Timestamp, Event, Value
18,290,Bullet Fired,1
18,371,Bullet Missed,1
18,371,Bullet Missed,1
18,389,Bullet Fired,1
18,405,Bullet Missed,1
18,455,Turn Right,1
18,473,Turn Right,1
18,488,Bullet Missed,1
18,489,Bullet Fired,1
18,489,Turn Right,1
18,506,Turn Right,1
18,522,Turn Right,1
18,590,Bullet Fired,1
18,688,Enemy hit,83
18,690,Bullet Fired,1
18,772,Enemy hit,66
18,790,Bullet Fired,1
18,822,Bullet Missed,1
18,838,Bullet Missed,1
18,855,Enemy hit,50
18,856,Enemy killed,1
18,889,Bullet Fired,1
18,990,Bullet Fired,1
19,005,Bullet Missed,1
19,073,Turn Left,1
19,089,Bullet Fired,1
19,090,Turn Left,1
19,105,Turn Left,1
19,122,Turn Left,1
19,138,Turn Left,1
19,156,Turn Left,1
19,173,Turn Left,1
19,188,Bullet Missed,1
19,190,Bullet Fired,1
19,190,Turn Left,1
19,206,Turn Left,1
19,222,Turn Left,1
19,238,Turn Left,1
19,255,Turn Left,1
19,272,Turn Left,1
19,290,Turn Left,1
19,305,Turn Left,1
19,322,Turn Left,1
19,339,Bullet Missed,1
19,339,Turn Left,1
19,355,Turn Left,1
19,373,Turn Left,1
19,389,Turn Left,1
19,406,Turn Left,1
19,423,Turn Left,1
19,438,Turn Left,1
19,455,Turn Left,1
19,472,Bullet Fired,1
19,572,Bullet Fired,1
19,672,Bullet Fired,1
19,705,Bullet Missed,1
19,722,Bullet Missed,1
19,723,Turn Right,1
19,739,Turn Right,1
19,754,Bullet Missed,1
19,755,Turn Right,1
19,772,Bullet Fired,1
19,773,Turn Right,1
19,789,Turn Right,1
19,805,Bullet Missed,1
19,805,Turn Right,1
19,822,Bullet Missed,1
19,822,Bullet Missed,1
19,822,Turn Right,1
19,873,Bullet Fired,1
19,972,Bullet Fired,1
20,022,Bullet Missed,1
20,056,Bullet Missed,1
20,072,Bullet Fired,1
20,122,Turn Right,1
20,138,Turn Right,1
20,155,Turn Right,1
20,172,Bullet Fired,1
20,172,Turn Right,1
20,272,Bullet Fired,1
20,373,Bullet Fired,1
20,455,Accelerate,1
20,472,Enemy hit,283
20,473,Bullet Fired,1
20,473,Accelerate,1
20,489,Accelerate,1
20,506,Accelerate,1
20,522,Accelerate,1
20,540,Accelerate,1
20,555,Accelerate,1
20,573,Bullet Fired,1
20,573,Accelerate,1
20,590,Accelerate,1
20,606,Accelerate,1
20,622,Accelerate,1
20,639,Accelerate,1
20,656,Accelerate,1
20,673,Bullet Fired,1
20,673,Accelerate,1
20,690,Accelerate,1
20,705,Accelerate,1
20,722,Turn Left,1
20,722,Accelerate,1
20,738,Bullet Missed,1
20,739,Turn Left,1
20,739,Accelerate,1
20,755,Turn Left,1
20,755,Accelerate,1
20,773,Bullet Fired,1
20,773,Turn Left,1
20,773,Accelerate,1
20,789,Turn Left,1
20,789,Accelerate,1
20,805,Turn Left,1
20,805,Accelerate,1
20,822,Accelerate,1
20,838,Accelerate,1
20,855,Accelerate,1
20,872,Bullet Fired,1
20,873,Accelerate,1
20,890,Accelerate,1
20,906,Accelerate,1
20,922,Accelerate,1
20,939,Accelerate,1
20,955,Accelerate,1
20,973,Bullet Fired,1
20,973,Accelerate,1
20,989,Accelerate,1
21,005,Accelerate,1
21,023,Accelerate,1
21,039,Accelerate,1
21,056,Enemy hit,166
21,057,Accelerate,1
21,072,Bullet Missed,1
21,073,Bullet Fired,1
21,073,Accelerate,1
21,089,Accelerate,1
21,106,Accelerate,1
21,122,Enemy hit,133
21,122,Accelerate,1
21,122,Enemy killed,1
21,139,Accelerate,1
21,155,Turn Left,1
21,156,Accelerate,1
21,173,Bullet Fired,1
21,173,Turn Left,1
21,173,Accelerate,1
21,190,Accelerate,1
21,206,Bullet Missed,1
21,206,Accelerate,1
21,223,Accelerate,1
21,239,Bullet Missed,1
21,239,Accelerate,1
21,256,Accelerate,1
21,272,Bullet Fired,1
21,272,Accelerate,1
21,289,Accelerate,1
21,306,Accelerate,1
21,323,Accelerate,1
21,338,Accelerate,1
21,356,Accelerate,1
21,372,Bullet Fired,1
21,373,Accelerate,1
21,389,Accelerate,1
21,406,Accelerate,1
21,422,Accelerate,1
21,438,Accelerate,1
21,455,Accelerate,1
21,473,Bullet Fired,1
21,474,Accelerate,1
21,490,Accelerate,1
21,505,Accelerate,1
21,523,Accelerate,1
21,539,Accelerate,1
21,555,Bullet Missed,1
21,556,Accelerate,1
21,572,Bullet Fired,1
21,573,Accelerate,1
21,590,Accelerate,1
21,605,Accelerate,1
21,622,Accelerate,1
21,638,Accelerate,1
21,655,Accelerate,1
21,673,Accelerate,1
21,689,Accelerate,1
21,705,Accelerate,1
21,722,Turn Left,1
21,723,Accelerate,1
21,739,Turn Left,1
21,739,Accelerate,1
21,756,Turn Left,1
21,756,Accelerate,1
21,772,Turn Left,1
21,772,Accelerate,1
21,788,Turn Left,1
21,788,Accelerate,1
21,806,Turn Left,1
21,806,Accelerate,1
21,822,Turn Left,1
21,822,Accelerate,1
21,840,Turn Left,1
21,840,Accelerate,1
21,855,Turn Left,1
21,855,Accelerate,1
21,872,Turn Left,1
21,872,Accelerate,1
21,888,Turn Left,1
21,888,Accelerate,1
21,905,Turn Left,1
21,905,Accelerate,1
21,921,Turn Left,1
21,922,Accelerate,1
21,939,Turn Left,1
21,939,Accelerate,1
21,955,Turn Left,1
21,955,Accelerate,1
21,972,Accelerate,1
21,988,Accelerate,1
22,006,Accelerate,1
22,022,Accelerate,1
22,038,Accelerate,1
22,055,Accelerate,1
22,073,Accelerate,1
22,089,Accelerate,1
22,106,Accelerate,1
22,122,Accelerate,1
22,139,Accelerate,1
22,155,Accelerate,1
22,172,Accelerate,1
22,189,Accelerate,1
22,206,Accelerate,1
22,222,Accelerate,1
22,239,Accelerate,1
22,256,Accelerate,1
22,272,Accelerate,1
22,288,Accelerate,1
22,305,Accelerate,1
22,322,Accelerate,1
22,340,Accelerate,1
22,355,Accelerate,1
22,372,Accelerate,1
22,388,Accelerate,1
22,405,Bullet Missed,1
22,406,Accelerate,1
22,422,Accelerate,1
22,440,Turn Right,1
22,440,Accelerate,1
22,456,Damage taken,1
22,456,Turn Right,1
22,456,Accelerate,1
22,473,Turn Left,1
22,473,Accelerate,1
22,488,Turn Left,1
22,488,Accelerate,1
22,506,Turn Left,1
22,506,Accelerate,1
22,522,Turn Left,1
22,522,Accelerate,1
22,538,Turn Left,1
22,539,Accelerate,1
22,556,Turn Left,1
22,556,Accelerate,1
22,572,Turn Left,1
22,572,Accelerate,1
22,588,Turn Left,1
22,589,Accelerate,1
22,606,Turn Left,1
22,606,Accelerate,1
22,622,Turn Left,1
22,622,Accelerate,1
22,639,Turn Left,1
22,639,Accelerate,1
22,655,Turn Left,1
22,656,Accelerate,1
22,672,Accelerate,1
22,689,Accelerate,1
22,705,Accelerate,1
22,722,Accelerate,1
22,738,Accelerate,1
22,755,Accelerate,1
22,771,Bullet Missed,1
22,771,Accelerate,1
22,788,Accelerate,1
22,805,Accelerate,1
22,822,Accelerate,1
22,839,Accelerate,1
22,855,Accelerate,1
22,872,Bullet Missed,1
22,872,Bullet Missed,1
22,872,Bullet Missed,1
22,872,Accelerate,1
22,888,Bullet Missed,1
22,889,Accelerate,1
22,906,Bullet Missed,1
22,906,Bullet Missed,1
22,906,Accelerate,1
22,922,Accelerate,1
22,938,Accelerate,1
22,955,Accelerate,1
22,972,Bullet Missed,1
22,972,Accelerate,1
22,989,Accelerate,1
23,005,Accelerate,1
23,022,Accelerate,1
23,039,Accelerate,1
23,055,Accelerate,1
23,072,Accelerate,1
23,089,Accelerate,1
23,106,Accelerate,1
23,122,Accelerate,1
23,138,Accelerate,1
23,155,Accelerate,1
23,172,Accelerate,1
23,189,Turn Right,1
23,189,Accelerate,1
23,205,Turn Right,1
23,205,Accelerate,1
23,221,Bullet Missed,1
23,222,Turn Right,1
23,222,Accelerate,1
23,239,Turn Right,1
23,239,Accelerate,1
23,255,Turn Right,1
23,255,Accelerate,1
23,271,Turn Right,1
23,271,Accelerate,1
23,288,Turn Right,1
23,288,Accelerate,1
23,306,Turn Right,1
23,306,Accelerate,1
23,322,Turn Right,1
23,322,Accelerate,1
23,339,Turn Right,1
23,339,Accelerate,1
23,355,Turn Right,1
23,355,Accelerate,1
23,372,Turn Right,1
23,372,Accelerate,1
23,388,Turn Right,1
23,389,Accelerate,1
23,405,Turn Right,1
23,405,Accelerate,1
23,422,Turn Right,1
23,422,Accelerate,1
23,439,Turn Right,1
23,439,Accelerate,1
23,456,Turn Right,1
23,456,Accelerate,1
23,472,Turn Right,1
23,472,Accelerate,1
23,489,Turn Right,1
23,505,Turn Right,1
23,522,Turn Right,1
23,538,Bullet Missed,1
23,539,Turn Right,1
23,556,Turn Right,1
23,572,Turn Right,1
23,589,Turn Right,1
23,605,Turn Right,1
23,621,Turn Right,1
23,639,Turn Right,1
23,655,Turn Right,1
23,672,Turn Right,1
23,689,Turn Right,1
23,705,Turn Right,1
23,722,Turn Right,1
23,738,Turn Right,1
23,756,Turn Right,1
23,773,Bullet Missed,1
23,773,Turn Right,1
23,789,Turn Right,1
23,805,Turn Right,1
23,822,Bullet Fired,1
23,822,Turn Right,1
23,839,Turn Right,1
23,855,Bullet Missed,1
23,855,Turn Right,1
23,922,Bullet Fired,1
23,989,Turn Left,1
24,004,Turn Left,1
24,022,Bullet Fired,1
24,022,Turn Left,1
24,038,Bullet Missed,1
24,039,Turn Left,1
24,056,Bullet Missed,1
24,056,Turn Left,1
24,072,Turn Left,1
24,088,Turn Left,1
24,106,Turn Left,1
24,123,Bullet Fired,1
24,123,Turn Left,1
24,138,Turn Left,1
24,222,Bullet Fired,1
24,323,Bullet Fired,1
24,323,Turn Right,1
24,339,Turn Right,1
24,355,Turn Right,1
24,372,Turn Right,1
24,388,Turn Right,1
24,406,Turn Right,1
24,422,Bullet Fired,1
24,422,Turn Right,1
24,438,Turn Right,1
24,455,Turn Right,1
24,471,Turn Right,1
24,489,Turn Right,1
24,523,Bullet Fired,1
24,623,Bullet Fired,1
24,623,Turn Left,1
24,639,Turn Left,1
24,655,Turn Left,1
24,672,Enemy hit,233
24,672,Turn Left,1
24,688,Turn Left,1
24,705,Turn Left,1
24,722,Bullet Fired,1
24,722,Turn Left,1
24,738,Turn Left,1
24,756,Turn Left,1
24,772,Turn Left,1
24,789,Turn Left,1
24,806,Turn Left,1
24,823,Bullet Fired,1
24,823,Turn Left,1
24,839,Turn Left,1
24,856,Turn Left,1
24,872,Turn Left,1
24,890,Turn Left,1
24,905,Turn Left,1
24,922,Bullet Fired,1
24,922,Turn Left,1
24,938,Turn Left,1
24,955,Turn Left,1
24,973,Turn Left,1
24,989,Turn Left,1
25,005,Turn Left,1
25,023,Bullet Fired,1
25,023,Turn Left,1
25,039,Turn Left,1
25,122,Bullet Fired,1
25,223,Bullet Fired,1
25,288,Bullet Missed,1
25,305,Bullet Missed,1
25,306,Bullet Missed,1
25,323,Bullet Fired,1
25,373,Turn Left,1
25,388,Turn Left,1
25,405,Turn Left,1
25,422,Bullet Fired,1
25,423,Turn Left,1
25,439,Turn Left,1
25,455,Turn Left,1
25,473,Turn Left,1
25,488,Turn Left,1
25,505,Bullet Missed,1
25,506,Turn Left,1
25,522,Bullet Fired,1
25,522,Turn Left,1
25,538,Bullet Missed,1
25,539,Turn Left,1
25,555,Turn Left,1
25,572,Turn Left,1
25,588,Turn Left,1
25,605,Turn Left,1
25,622,Bullet Fired,1
25,656,Enemy hit,1316
25,722,Bullet Fired,1
25,789,Accelerate,1
25,805,Accelerate,1
25,822,Bullet Fired,1
25,822,Accelerate,1
25,839,Accelerate,1
25,855,Accelerate,1
25,872,Accelerate,1
25,889,Accelerate,1
25,905,Enemy hit,266
25,906,Accelerate,1
25,922,Accelerate,1
25,939,Accelerate,1
25,955,Accelerate,1
25,972,Accelerate,1
25,988,Accelerate,1
26,004,Bullet Missed,1
26,005,Accelerate,1
26,021,Bullet Missed,1
26,022,Enemy hit,283
26,022,Accelerate,1
26,022,Enemy killed,1
26,038,Accelerate,1
26,056,Accelerate,1
26,072,Accelerate,1
26,088,Accelerate,1
26,105,Accelerate,1
26,122,Accelerate,1
26,139,Accelerate,1
26,155,Accelerate,1
26,172,Accelerate,1
26,189,Accelerate,1
26,205,Accelerate,1
26,222,Accelerate,1
26,239,Accelerate,1
26,256,Accelerate,1
26,271,Accelerate,1
26,290,Accelerate,1
26,306,Accelerate,1
26,322,Accelerate,1
26,340,Accelerate,1
26,356,Accelerate,1
26,373,Accelerate,1
26,390,Accelerate,1
26,406,Accelerate,1
26,422,Accelerate,1
26,438,Accelerate,1
26,456,Accelerate,1
26,472,Accelerate,1
26,489,Accelerate,1
26,505,Accelerate,1
26,521,Accelerate,1
26,540,Accelerate,1
26,555,Accelerate,1
26,574,Accelerate,1
26,589,Bullet Missed,1
26,589,Accelerate,1
26,606,Accelerate,1
26,622,Accelerate,1
26,639,Accelerate,1
26,655,Accelerate,1
26,672,Accelerate,1
26,689,Accelerate,1
26,706,Accelerate,1
26,722,Accelerate,1
26,739,Accelerate,1
26,755,Accelerate,1
26,772,Accelerate,1
26,789,Accelerate,1
26,805,Accelerate,1
26,822,Accelerate,1
26,839,Accelerate,1
26,856,Accelerate,1
26,872,Accelerate,1
26,890,Accelerate,1
26,905,Accelerate,1
26,922,Accelerate,1
26,940,Turn Left,1
26,940,Accelerate,1
26,955,Turn Left,1
26,956,Accelerate,1
26,972,Turn Left,1
26,972,Accelerate,1
26,989,Turn Left,1
26,989,Accelerate,1
27,005,Turn Left,1
27,006,Accelerate,1
27,023,Turn Left,1
27,023,Accelerate,1
27,039,Turn Left,1
27,039,Accelerate,1
27,055,Turn Left,1
27,055,Accelerate,1
27,072,Turn Left,1
27,072,Accelerate,1
27,088,Turn Left,1
27,088,Accelerate,1
27,105,Turn Left,1
27,105,Accelerate,1
27,122,Bullet Missed,1
27,122,Turn Left,1
27,122,Accelerate,1
27,138,Turn Left,1
27,138,Accelerate,1
27,155,Accelerate,1
27,173,Accelerate,1
27,189,Accelerate,1
27,205,Accelerate,1
27,222,Accelerate,1
27,239,Accelerate,1
27,255,Accelerate,1
27,271,Accelerate,1
27,289,Accelerate,1
27,305,Accelerate,1
27,323,Accelerate,1
27,338,Accelerate,1
27,355,Accelerate,1
27,372,Accelerate,1
27,388,Accelerate,1
27,406,Accelerate,1
27,422,Accelerate,1
27,438,Accelerate,1
27,455,Accelerate,1
27,473,Accelerate,1
27,489,Accelerate,1
27,506,Accelerate,1
27,522,Accelerate,1
27,538,Accelerate,1
27,555,Accelerate,1
27,571,Accelerate,1
27,589,Accelerate,1
27,605,Accelerate,1
27,622,Accelerate,1
27,638,Accelerate,1
27,655,Accelerate,1
27,672,Turn Right,1
27,672,Accelerate,1
27,688,Turn Right,1
27,689,Accelerate,1
27,705,Turn Right,1
27,705,Accelerate,1
27,722,Bullet Missed,1
27,722,Turn Right,1
27,722,Accelerate,1
27,739,Turn Right,1
27,739,Accelerate,1
27,755,Turn Right,1
27,755,Accelerate,1
27,772,Turn Right,1
27,773,Accelerate,1
27,788,Turn Right,1
27,788,Accelerate,1
27,805,Turn Right,1
27,805,Accelerate,1
27,822,Turn Right,1
27,822,Accelerate,1
27,839,Turn Right,1
27,839,Accelerate,1
27,855,Turn Right,1
27,855,Accelerate,1
27,872,Turn Right,1
27,872,Accelerate,1
27,889,Turn Right,1
27,889,Accelerate,1
27,905,Turn Right,1
27,905,Accelerate,1
27,922,Turn Right,1
27,922,Accelerate,1
27,939,Turn Right,1
27,939,Accelerate,1
27,955,Turn Right,1
27,955,Accelerate,1
27,972,Turn Right,1
27,972,Accelerate,1
27,989,Turn Right,1
27,989,Accelerate,1
28,006,Bullet Fired,1
28,006,Turn Right,1
28,006,Accelerate,1
28,022,Turn Right,1
28,022,Accelerate,1
28,038,Turn Right,1
28,039,Accelerate,1
28,055,Turn Right,1
28,055,Accelerate,1
28,072,Turn Right,1
28,072,Accelerate,1
28,089,Turn Right,1
28,089,Accelerate,1
28,105,Bullet Missed,1
28,106,Bullet Fired,1
28,106,Turn Right,1
28,106,Accelerate,1
28,121,Turn Right,1
28,121,Accelerate,1
28,138,Turn Right,1
28,138,Accelerate,1
28,155,Turn Right,1
28,155,Accelerate,1
28,172,Accelerate,1
28,189,Accelerate,1
28,207,Bullet Fired,1
28,207,Accelerate,1
28,222,Accelerate,1
28,238,Accelerate,1
28,255,Accelerate,1
28,272,Accelerate,1
28,289,Accelerate,1
28,306,Bullet Fired,1
28,306,Accelerate,1
28,322,Accelerate,1
28,338,Accelerate,1
28,355,Accelerate,1
28,372,Accelerate,1
28,388,Accelerate,1
28,406,Bullet Fired,1
28,406,Accelerate,1
28,421,Accelerate,1
28,439,Accelerate,1
28,455,Accelerate,1
28,472,Accelerate,1
28,489,Accelerate,1
28,505,Bullet Fired,1
28,506,Accelerate,1
28,521,Accelerate,1
28,540,Accelerate,1
28,555,Accelerate,1
28,572,Accelerate,1
28,589,Accelerate,1
28,605,Bullet Fired,1
28,606,Accelerate,1
28,622,Accelerate,1
28,639,Accelerate,1
28,655,Accelerate,1
28,673,Accelerate,1
28,689,Accelerate,1
28,706,Bullet Fired,1
28,706,Accelerate,1
28,722,Accelerate,1
28,739,Accelerate,1
28,756,Accelerate,1
28,772,Accelerate,1
28,788,Accelerate,1
28,806,Accelerate,1
28,823,Turn Right,1
28,823,Accelerate,1
28,839,Bullet Missed,1
28,839,Turn Right,1
28,840,Accelerate,1
28,855,Bullet Missed,1
28,856,Turn Right,1
28,856,Accelerate,1
28,872,Turn Right,1
28,872,Accelerate,1
28,893,Turn Right,1
28,893,Accelerate,1
28,905,Turn Right,1
28,905,Accelerate,1
28,922,Turn Right,1
28,922,Accelerate,1
28,939,Bullet Missed,1
28,940,Turn Right,1
28,940,Accelerate,1
28,954,Turn Right,1
28,955,Accelerate,1
28,972,Turn Right,1
28,972,Accelerate,1
28,989,Turn Right,1
28,989,Accelerate,1
29,005,Turn Right,1
29,005,Accelerate,1
29,022,Bullet Missed,1
29,023,Accelerate,1
29,039,Accelerate,1
29,055,Accelerate,1
29,072,Accelerate,1
29,089,Accelerate,1
29,105,Accelerate,1
29,122,Accelerate,1
29,138,Accelerate,1
29,155,Accelerate,1
29,172,Accelerate,1
29,189,Accelerate,1
29,206,Accelerate,1
29,222,Accelerate,1
29,238,Accelerate,1
29,255,Accelerate,1
29,272,Turn Left,1
29,273,Accelerate,1
29,288,Turn Left,1
29,288,Accelerate,1
29,305,Turn Left,1
29,305,Accelerate,1
29,322,Turn Left,1
29,322,Accelerate,1
29,339,Turn Left,1
29,339,Accelerate,1
29,355,Bullet Missed,1
29,355,Bullet Missed,1
29,356,Turn Left,1
29,356,Accelerate,1
29,372,Turn Left,1
29,372,Accelerate,1
29,388,Turn Left,1
29,388,Accelerate,1
29,404,Turn Left,1
29,405,Accelerate,1
29,422,Turn Left,1
29,422,Accelerate,1
29,438,Turn Left,1
29,439,Accelerate,1
29,455,Turn Left,1
29,455,Accelerate,1
29,471,Turn Left,1
29,471,Accelerate,1
29,488,Turn Left,1
29,489,Accelerate,1
29,505,Turn Left,1
29,505,Accelerate,1
29,522,Accelerate,1
29,538,Accelerate,1
29,555,Accelerate,1
29,572,Accelerate,1
29,588,Accelerate,1
29,605,Accelerate,1
29,621,Bullet Missed,1
29,622,Accelerate,1
29,638,Accelerate,1
29,656,Accelerate,1
29,672,Accelerate,1
29,688,Accelerate,1
29,705,Accelerate,1
29,722,Accelerate,1
29,737,Accelerate,1
29,755,Accelerate,1
29,772,Accelerate,1
29,789,Accelerate,1
29,805,Accelerate,1
29,822,Accelerate,1
29,838,Bullet Missed,1
29,839,Accelerate,1
29,855,Accelerate,1
29,871,Accelerate,1
29,889,Accelerate,1
29,905,Accelerate,1
29,922,Accelerate,1
29,938,Accelerate,1
29,956,Accelerate,1
29,972,Turn Right,1
29,972,Accelerate,1
29,989,Turn Right,1
29,989,Accelerate,1
30,005,Bullet Missed,1
30,006,Turn Right,1
30,006,Accelerate,1
30,021,Turn Right,1
30,021,Accelerate,1
30,039,Turn Right,1
30,039,Accelerate,1
30,055,Turn Right,1
30,055,Accelerate,1
30,072,Turn Right,1
30,072,Accelerate,1
30,088,Turn Right,1
30,089,Accelerate,1
30,105,Turn Right,1
30,105,Accelerate,1
30,121,Turn Right,1
30,122,Accelerate,1
30,138,Turn Right,1
30,138,Accelerate,1
30,154,Bullet Missed,1
30,155,Turn Right,1
30,155,Accelerate,1
30,171,Turn Right,1
30,172,Accelerate,1
30,189,Turn Right,1
30,189,Accelerate,1
30,205,Turn Right,1
30,205,Accelerate,1
30,222,Turn Right,1
30,222,Accelerate,1
30,238,Turn Right,1
30,238,Accelerate,1
30,255,Accelerate,1
30,271,Bullet Missed,1
30,272,Accelerate,1
30,288,Accelerate,1
30,307,Accelerate,1
30,322,Accelerate,1
30,339,Accelerate,1
30,355,Accelerate,1
30,371,Accelerate,1
30,389,Bullet Missed,1
30,389,Accelerate,1
30,405,Accelerate,1
30,422,Accelerate,1
30,438,Accelerate,1
30,455,Bullet Missed,1
30,456,Accelerate,1
30,472,Accelerate,1
30,488,Accelerate,1
30,505,Accelerate,1
30,520,Bullet Missed,1
30,521,Accelerate,1
30,539,Turn Left,1
30,539,Accelerate,1
30,555,Turn Left,1
30,555,Accelerate,1
30,571,Turn Left,1
30,572,Accelerate,1
30,588,Turn Left,1
30,589,Accelerate,1
30,605,Turn Left,1
30,605,Accelerate,1
30,622,Turn Left,1
30,622,Accelerate,1
30,638,Turn Left,1
30,638,Accelerate,1
30,655,Turn Left,1
30,655,Accelerate,1
30,672,Turn Left,1
30,672,Accelerate,1
30,688,Accelerate,1
30,705,Accelerate,1
30,721,Accelerate,1
30,738,Accelerate,1
30,754,Accelerate,1
30,772,Accelerate,1
30,789,Accelerate,1
30,805,Accelerate,1
30,822,Accelerate,1
30,839,Accelerate,1
30,855,Accelerate,1
30,872,Accelerate,1
30,889,Accelerate,1
30,904,Accelerate,1
30,921,Accelerate,1
30,938,Accelerate,1
30,956,Accelerate,1
30,972,Accelerate,1
30,988,Accelerate,1
31,005,Accelerate,1
31,021,Accelerate,1
31,038,Accelerate,1
31,055,Accelerate,1
31,072,Accelerate,1
31,088,Accelerate,1
31,106,Accelerate,1
31,122,Accelerate,1
31,139,Turn Right,1
31,139,Accelerate,1
31,155,Turn Right,1
31,155,Accelerate,1
31,172,Turn Right,1
31,172,Accelerate,1
31,188,Turn Right,1
31,189,Accelerate,1
31,205,Turn Right,1
31,206,Accelerate,1
31,222,Turn Right,1
31,222,Accelerate,1
31,239,Turn Right,1
31,239,Accelerate,1
31,254,Turn Right,1
31,254,Accelerate,1
31,272,Turn Right,1
31,272,Accelerate,1
31,289,Turn Right,1
31,289,Accelerate,1
31,305,Turn Right,1
31,305,Accelerate,1
31,321,Turn Right,1
31,321,Accelerate,1
31,339,Turn Right,1
31,339,Accelerate,1
31,356,Turn Right,1
31,356,Accelerate,1
31,372,Turn Right,1
31,372,Accelerate,1
31,389,Accelerate,1
31,404,Accelerate,1
31,422,Accelerate,1
31,438,Accelerate,1
31,455,Accelerate,1
31,472,Accelerate,1
31,489,Accelerate,1
31,504,Accelerate,1
31,522,Accelerate,1
31,538,Accelerate,1
31,555,Accelerate,1
31,572,Accelerate,1
31,589,Accelerate,1
31,605,Turn Left,1
31,605,Accelerate,1
31,622,Turn Left,1
31,622,Accelerate,1
31,639,Turn Left,1
31,639,Accelerate,1
31,654,Turn Left,1
31,654,Accelerate,1
31,672,Turn Left,1
31,672,Accelerate,1
31,688,Turn Left,1
31,689,Accelerate,1
31,705,Turn Left,1
31,705,Accelerate,1
31,721,Turn Left,1
31,721,Accelerate,1
31,738,Turn Left,1
31,739,Accelerate,1
31,755,Turn Left,1
31,755,Accelerate,1
31,772,Turn Left,1
31,772,Accelerate,1
31,788,Turn Left,1
31,788,Accelerate,1
31,805,Turn Left,1
31,805,Accelerate,1
31,822,Accelerate,1
31,839,Accelerate,1
31,855,Accelerate,1
31,871,Accelerate,1
31,889,Accelerate,1
31,905,Accelerate,1
31,921,Accelerate,1
31,939,Accelerate,1
31,955,Turn Left,1
31,955,Accelerate,1
31,972,Turn Left,1
31,972,Accelerate,1
31,989,Turn Left,1
32,005,Turn Left,1
32,022,Turn Left,1
32,038,Turn Left,1
32,055,Turn Left,1
32,072,Turn Left,1
32,089,Turn Left,1
32,105,Turn Left,1
32,122,Turn Left,1
32,138,Turn Left,1
32,155,Turn Left,1
32,171,Turn Left,1
32,188,Turn Left,1
32,205,Turn Left,1
32,221,Turn Left,1
32,239,Turn Left,1
32,255,Turn Left,1
32,271,Turn Left,1
32,288,Turn Left,1
32,306,Turn Left,1
32,321,Turn Left,1
32,338,Turn Left,1
32,355,Turn Left,1
32,371,Turn Left,1
32,390,Bullet Fired,1
32,489,Bullet Fired,1
32,589,Bullet Fired,1
32,689,Bullet Fired,1
32,789,Bullet Fired,1
32,805,Enemy hit,299
32,889,Bullet Fired,1
32,991,Bullet Fired,1
33,022,Enemy hit,216
33,089,Bullet Fired,1
33,189,Bullet Fired,1
33,289,Bullet Fired,1
33,338,Turn Right,1
33,355,Turn Right,1
33,372,Turn Right,1
33,389,Bullet Fired,1
33,389,Turn Right,1
33,405,Turn Right,1
33,422,Turn Right,1
33,439,Turn Right,1
33,454,Turn Right,1
33,472,Turn Right,1
33,488,Bullet Fired,1
33,488,Turn Right,1
33,505,Turn Right,1
33,522,Turn Right,1
33,538,Turn Right,1
33,555,Turn Right,1
33,573,Turn Right,1
33,588,Bullet Fired,1
33,588,Turn Right,1
33,689,Bullet Fired,1
33,789,Bullet Fired,1
33,872,Enemy hit,266
33,872,Enemy killed,1
33,889,Bullet Fired,1
33,971,Enemy hit,266
33,989,Bullet Fired,1
34,022,Turn Right,1
34,039,Turn Right,1
34,056,Turn Right,1
34,071,Bullet Missed,1
34,072,Turn Right,1
34,087,Enemy hit,283
34,088,Bullet Fired,1
34,089,Turn Right,1
34,188,Enemy hit,283
34,190,Bullet Fired,1
34,190,Enemy killed,1
34,290,Bullet Fired,1
34,390,Bullet Fired,1
34,455,Accelerate,1
34,472,Accelerate,1
34,490,Bullet Fired,1
34,490,Accelerate,1
34,505,Accelerate,1
34,522,Accelerate,1
34,539,Accelerate,1
34,556,Accelerate,1
34,572,Accelerate,1
34,589,Accelerate,1
34,605,Accelerate,1
34,622,Accelerate,1
34,639,Accelerate,1
34,658,Accelerate,1
34,672,Accelerate,1
34,688,Accelerate,1
34,706,Bullet Fired,1
34,706,Accelerate,1
34,723,Accelerate,1
34,739,Accelerate,1
34,755,Accelerate,1
34,772,Accelerate,1
34,789,Accelerate,1
34,805,Bullet Fired,1
34,805,Accelerate,1
34,821,Accelerate,1
34,839,Accelerate,1
34,856,Accelerate,1
34,872,Accelerate,1
34,889,Accelerate,1
34,905,Bullet Fired,1
34,906,Accelerate,1
34,939,Turn Left,1
34,955,Turn Left,1
34,971,Turn Left,1
34,989,Turn Left,1
35,005,Enemy hit,183
35,006,Bullet Fired,1
35,006,Turn Left,1
35,022,Turn Left,1
35,040,Turn Left,1
35,055,Turn Left,1
35,072,Enemy hit,149
35,073,Turn Left,1
35,088,Turn Left,1
35,106,Bullet Fired,1
35,155,Enemy hit,133
35,156,Enemy killed,1
35,206,Bullet Fired,1
35,206,Turn Right,1
35,222,Turn Right,1
35,238,Turn Right,1
35,255,Turn Right,1
35,272,Turn Right,1
35,289,Turn Right,1
35,306,Bullet Fired,1
35,306,Turn Right,1
35,322,Turn Right,1
35,339,Turn Right,1
35,356,Turn Right,1
35,371,Turn Right,1
35,388,Turn Right,1
35,405,Bullet Fired,1
35,405,Turn Right,1
35,422,Turn Right,1
